protocol,noise_model,parameter,circuit_label,n_failed_test_rounds,decoded_output,correct_value,match,computation_outcomes_count
Dummyless,malicious,0.6000000000000001,circuit5293.qasm,62,None,1,✗,"{'111': 15, '000': 39, '011': 14, '100': 32}"
Dummyless,malicious,0.6000000000000001,circuit9009.qasm,61,None,0,✗,"{'010': 15, '001': 24, '100': 2, '101': 33, '011': 8, '111': 6, '110': 10, '000': 2}"
Dummyless,malicious,0.6000000000000001,circuit4361.qasm,59,None,0,✗,"{'000': 36, '111': 14, '100': 35, '011': 15}"
Dummyless,malicious,0.6000000000000001,circuit7892.qasm,66,None,1,✗,"{'001': 34, '110': 11, '101': 24, '010': 14, '011': 7, '111': 6, '100': 4}"
Dummyless,malicious,0.6000000000000001,circuit5525.qasm,58,None,1,✗,"{'000': 30, '010': 23, '100': 25, '110': 22}"
Dummyless,malicious,0.6000000000000001,circuit0138.qasm,57,None,1,✗,"{'110': 33, '010': 30, '100': 24, '000': 13}"
Dummyless,malicious,0.6000000000000001,circuit6783.qasm,55,None,0,✗,"{'100': 20, '000': 15, '101': 22, '001': 20, '010': 10, '111': 7, '011': 3, '110': 3}"
Dummyless,malicious,0.6000000000000001,circuit7085.qasm,60,None,0,✗,"{'111': 40, '000': 18, '011': 30, '100': 12}"
Dummyless,malicious,0.6000000000000001,circuit2788.qasm,64,None,1,✗,"{'110': 23, '010': 37, '111': 6, '011': 7, '001': 9, '101': 16, '000': 2}"
Dummyless,malicious,0.6000000000000001,circuit4214.qasm,64,None,1,✗,"{'101': 21, '001': 25, '111': 4, '000': 9, '110': 22, '010': 13, '011': 3, '100': 3}"
Dummyless,malicious,0.6000000000000001,circuit4346.qasm,63,None,1,✗,"{'111': 31, '011': 41, '100': 15, '000': 13}"
Dummyless,malicious,0.6000000000000001,circuit8996.qasm,57,None,0,✗,"{'101': 18, '111': 26, '001': 19, '000': 4, '011': 20, '110': 5, '100': 4, '010': 4}"
Dummyless,malicious,0.6000000000000001,circuit4963.qasm,57,None,0,✗,"{'101': 19, '110': 30, '010': 25, '000': 5, '001': 13, '100': 4, '011': 3, '111': 1}"
Dummyless,malicious,0.6000000000000001,circuit2069.qasm,55,None,1,✗,"{'000': 43, '111': 11, '100': 32, '001': 5, '011': 5, '010': 1, '101': 3}"
Dummyless,malicious,0.6000000000000001,circuit8043.qasm,55,None,1,✗,"{'011': 1, '010': 32, '110': 39, '101': 12, '000': 4, '100': 6, '001': 5, '111': 1}"
Dummyless,malicious,0.6000000000000001,circuit6756.qasm,63,None,0,✗,"{'110': 41, '101': 7, '010': 30, '100': 7, '111': 1, '011': 5, '001': 7, '000': 2}"
Dummyless,malicious,0.6000000000000001,circuit7253.qasm,61,None,1,✗,"{'010': 26, '101': 11, '000': 16, '110': 25, '100': 13, '011': 1, '001': 6, '111': 2}"
Dummyless,malicious,0.6000000000000001,circuit5450.qasm,62,None,0,✗,"{'100': 11, '000': 16, '011': 35, '111': 38}"
Dummyless,malicious,0.6000000000000001,circuit7443.qasm,57,None,0,✗,"{'110': 38, '001': 15, '010': 29, '000': 3, '101': 9, '011': 1, '100': 4, '111': 1}"
Dummyless,malicious,0.6000000000000001,circuit1112.qasm,65,None,1,✗,"{'100': 30, '011': 6, '000': 42, '110': 8, '010': 4, '001': 2, '111': 7, '101': 1}"
Dummyless,malicious,0.6000000000000001,circuit6034.qasm,69,0,1,✗,"{'011': 56, '111': 44}"
Dummyless,malicious,0.65,circuit5463.qasm,66,None,0,✗,"{'000': 28, '011': 20, '111': 36, '100': 16}"
Dummyless,malicious,0.65,circuit8843.qasm,67,None,1,✗,"{'000': 45, '100': 31, '111': 13, '011': 11}"
Dummyless,malicious,0.65,circuit3966.qasm,71,None,1,✗,"{'001': 43, '101': 47, '000': 7, '100': 3}"
Dummyless,malicious,0.65,circuit2875.qasm,67,None,1,✗,"{'001': 24, '111': 13, '011': 13, '101': 29, '110': 3, '100': 4, '000': 7, '010': 7}"
Dummyless,malicious,0.65,circuit5231.qasm,67,None,0,✗,"{'101': 47, '000': 6, '001': 41, '100': 6}"
Dummyless,malicious,0.65,circuit6764.qasm,64,None,0,✗,"{'000': 39, '111': 13, '100': 39, '011': 9}"
Dummyless,malicious,0.65,circuit9797.qasm,64,None,0,✗,"{'110': 12, '000': 26, '100': 39, '010': 23}"
Dummyless,malicious,0.65,circuit3874.qasm,59,None,1,✗,"{'100': 8, '010': 45, '110': 19, '011': 4, '000': 4, '101': 10, '001': 7, '111': 3}"
Dummyless,malicious,0.65,circuit9941.qasm,72,None,0,✗,"{'011': 15, '000': 19, '100': 10, '101': 11, '010': 11, '110': 25, '001': 3, '111': 6}"
Dummyless,malicious,0.65,circuit2569.qasm,68,None,1,✗,"{'111': 21, '011': 33, '101': 14, '000': 7, '010': 3, '001': 11, '100': 10, '110': 1}"
Dummyless,malicious,0.65,circuit8872.qasm,55,None,0,✗,"{'000': 24, '110': 16, '100': 36, '010': 24}"
Dummyless,malicious,0.65,circuit0970.qasm,68,None,0,✗,"{'100': 21, '010': 24, '110': 37, '000': 6, '001': 4, '011': 2, '101': 4, '111': 2}"
Dummyless,malicious,0.65,circuit0389.qasm,65,None,1,✗,"{'100': 27, '110': 21, '010': 38, '101': 1, '000': 9, '111': 2, '001': 2}"
Dummyless,malicious,0.65,circuit9534.qasm,64,None,1,✗,"{'010': 9, '100': 22, '101': 16, '011': 6, '001': 16, '111': 8, '000': 15, '110': 8}"
Dummyless,malicious,0.65,circuit7354.qasm,68,None,1,✗,"{'111': 6, '011': 12, '110': 44, '010': 38}"
Dummyless,malicious,0.65,circuit6467.qasm,67,None,1,✗,"{'010': 17, '101': 12, '110': 11, '100': 11, '001': 15, '011': 15, '000': 12, '111': 7}"
Dummyless,malicious,0.65,circuit0874.qasm,58,None,0,✗,"{'101': 13, '100': 30, '111': 6, '000': 26, '001': 11, '011': 9, '110': 4, '010': 1}"
Dummyless,malicious,0.65,circuit2595.qasm,62,None,0,✗,"{'101': 5, '111': 43, '011': 20, '001': 7, '100': 10, '010': 2, '110': 1, '000': 12}"
Dummyless,malicious,0.65,circuit0736.qasm,59,None,0,✗,"{'111': 19, '011': 19, '100': 21, '000': 16, '010': 10, '101': 3, '001': 4, '110': 8}"
Dummyless,malicious,0.65,circuit7844.qasm,63,None,1,✗,"{'110': 20, '100': 17, '010': 14, '111': 9, '000': 9, '101': 11, '001': 17, '011': 3}"
Dummyless,malicious,0.65,circuit9496.qasm,71,None,1,✗,"{'101': 14, '000': 9, '011': 37, '111': 15, '100': 14, '001': 2, '110': 3, '010': 6}"
Dummyless,malicious,0.65,circuit7404.qasm,66,None,1,✗,"{'111': 31, '011': 44, '000': 13, '100': 12}"
Dummyless,malicious,0.65,circuit1761.qasm,67,None,1,✗,"{'011': 23, '101': 20, '111': 29, '001': 28}"
Dummyless,malicious,0.65,circuit0614.qasm,64,None,1,✗,"{'010': 39, '110': 28, '111': 3, '001': 9, '101': 12, '011': 2, '000': 2, '100': 5}"
Dummyless,malicious,0.65,circuit3217.qasm,53,None,1,✗,"{'011': 42, '111': 29, '000': 12, '010': 4, '100': 12, '110': 1}"
Dummyless,malicious,0.65,circuit6682.qasm,67,None,1,✗,"{'000': 11, '100': 16, '111': 32, '011': 41}"
Dummyless,malicious,0.65,circuit4894.qasm,68,None,0,✗,"{'001': 16, '010': 37, '110': 39, '101': 8}"
Dummyless,malicious,0.65,circuit9992.qasm,58,None,0,✗,"{'111': 11, '010': 11, '101': 13, '000': 11, '110': 15, '100': 17, '001': 15, '011': 7}"
Dummyless,malicious,0.65,circuit7338.qasm,69,None,1,✗,"{'111': 22, '000': 11, '011': 21, '110': 15, '100': 12, '010': 13, '101': 3, '001': 3}"
Dummyless,malicious,0.65,circuit1233.qasm,69,None,0,✗,"{'111': 22, '000': 11, '100': 7, '001': 8, '011': 28, '110': 15, '010': 8, '101': 1}"
Dummyless,malicious,0.65,circuit9978.qasm,67,None,1,✗,"{'000': 3, '011': 30, '111': 26, '001': 17, '101': 21, '110': 3}"
Dummyless,malicious,0.65,circuit1952.qasm,73,None,1,✗,"{'111': 35, '011': 49, '110': 5, '010': 11}"
Dummyless,malicious,0.65,circuit8928.qasm,61,None,0,✗,"{'110': 6, '101': 43, '010': 12, '111': 10, '011': 12, '001': 12, '100': 4, '000': 1}"
Dummyless,malicious,0.65,circuit8080.qasm,75,None,1,✗,"{'010': 32, '011': 22, '110': 11, '111': 11, '101': 11, '000': 5, '001': 5, '100': 3}"
Dummyless,malicious,0.65,circuit5723.qasm,66,None,1,✗,"{'010': 4, '111': 15, '001': 34, '011': 19, '100': 4, '110': 5, '101': 17, '000': 2}"
Dummyless,malicious,0.65,circuit4013.qasm,68,None,0,✗,"{'111': 13, '101': 13, '000': 7, '010': 14, '110': 11, '100': 20, '001': 9, '011': 13}"
Dummyless,malicious,0.65,circuit3926.qasm,70,None,0,✗,"{'000': 8, '111': 43, '011': 41, '100': 8}"
Dummyless,malicious,0.65,circuit6073.qasm,74,None,1,✗,"{'010': 11, '111': 14, '100': 2, '101': 35, '110': 6, '011': 1, '001': 31}"
Dummyless,malicious,0.65,circuit2622.qasm,69,None,0,✗,"{'101': 35, '010': 3, '011': 17, '001': 25, '100': 2, '111': 10, '110': 7, '000': 1}"
Dummyless,malicious,0.65,circuit4617.qasm,69,None,1,✗,"{'011': 11, '000': 23, '101': 17, '001': 21, '100': 15, '111': 4, '010': 3, '110': 6}"
Dummyless,malicious,0.65,circuit4460.qasm,61,None,0,✗,"{'100': 44, '000': 29, '111': 7, '011': 20}"
Dummyless,malicious,0.65,circuit3513.qasm,66,None,1,✗,"{'100': 26, '111': 18, '011': 20, '101': 5, '000': 19, '110': 3, '001': 2, '010': 7}"
Dummyless,malicious,0.65,circuit5351.qasm,72,None,0,✗,"{'110': 40, '111': 7, '010': 28, '001': 10, '101': 9, '100': 2, '011': 3, '000': 1}"
Dummyless,malicious,0.65,circuit5990.qasm,57,None,1,✗,"{'110': 32, '010': 40, '111': 4, '011': 5, '101': 9, '001': 7, '100': 3}"
Dummyless,malicious,0.65,circuit3406.qasm,65,None,0,✗,"{'110': 21, '111': 4, '010': 18, '101': 23, '000': 8, '001': 15, '011': 5, '100': 6}"
Dummyless,malicious,0.65,circuit7046.qasm,66,None,0,✗,"{'011': 27, '100': 3, '111': 44, '001': 7, '000': 8, '101': 6, '110': 3, '010': 2}"
Dummyless,malicious,0.65,circuit5794.qasm,73,None,0,✗,"{'111': 10, '100': 39, '000': 16, '110': 15, '011': 8, '001': 3, '010': 8, '101': 1}"
Dummyless,malicious,0.65,circuit3928.qasm,64,None,1,✗,"{'000': 17, '011': 41, '111': 26, '100': 16}"
Dummyless,malicious,0.65,circuit0354.qasm,60,None,0,✗,"{'101': 6, '000': 28, '011': 9, '100': 40, '001': 4, '111': 8, '010': 5}"
Dummyless,malicious,0.65,circuit5594.qasm,58,None,1,✗,"{'110': 19, '010': 32, '000': 13, '100': 13, '011': 7, '111': 5, '001': 8, '101': 3}"
Dummyless,malicious,0.65,circuit3927.qasm,67,None,1,✗,"{'111': 15, '001': 34, '010': 6, '011': 9, '101': 23, '110': 9, '000': 2, '100': 2}"
Dummyless,malicious,0.65,circuit5377.qasm,59,None,0,✗,"{'011': 27, '001': 7, '111': 32, '110': 9, '000': 5, '010': 5, '101': 9, '100': 6}"
Dummyless,malicious,0.65,circuit4065.qasm,53,None,0,✗,"{'111': 25, '001': 9, '110': 27, '101': 6, '011': 7, '100': 4, '000': 10, '010': 12}"
Dummyless,malicious,0.65,circuit0338.qasm,66,None,0,✗,"{'100': 27, '111': 26, '101': 4, '000': 18, '011': 12, '110': 4, '010': 6, '001': 3}"
Dummyless,malicious,0.65,circuit9699.qasm,71,None,1,✗,"{'101': 17, '011': 33, '010': 6, '001': 3, '111': 24, '000': 4, '100': 12, '110': 1}"
Dummyless,malicious,0.65,circuit2149.qasm,70,None,1,✗,"{'100': 24, '111': 25, '000': 41, '011': 10}"
Dummyless,malicious,0.65,circuit6984.qasm,64,None,1,✗,"{'110': 32, '111': 1, '011': 3, '010': 40, '100': 7, '101': 6, '000': 7, '001': 4}"
Dummyless,malicious,0.65,circuit9745.qasm,61,None,1,✗,"{'101': 17, '001': 35, '100': 5, '111': 17, '000': 4, '011': 14, '110': 3, '010': 5}"
Dummyless,malicious,0.65,circuit7117.qasm,71,None,1,✗,"{'100': 8, '000': 8, '101': 16, '011': 30, '111': 29, '010': 3, '001': 4, '110': 2}"
Dummyless,malicious,0.65,circuit4800.qasm,61,None,1,✗,"{'010': 27, '001': 17, '101': 14, '011': 3, '111': 7, '110': 18, '100': 8, '000': 6}"
Dummyless,malicious,0.65,circuit7303.qasm,56,None,0,✗,"{'001': 37, '101': 43, '111': 8, '011': 12}"
Dummyless,malicious,0.65,circuit2890.qasm,64,None,0,✗,"{'101': 39, '001': 31, '011': 17, '110': 2, '111': 10, '010': 1}"
Dummyless,malicious,0.65,circuit8792.qasm,68,None,0,✗,"{'101': 41, '001': 30, '011': 6, '010': 13, '110': 5, '100': 1, '111': 3, '000': 1}"
Dummyless,malicious,0.65,circuit7116.qasm,59,None,0,✗,"{'101': 9, '010': 23, '110': 16, '011': 17, '100': 13, '111': 17, '001': 3, '000': 2}"
Dummyless,malicious,0.65,circuit3701.qasm,65,None,1,✗,"{'110': 11, '101': 8, '000': 20, '100': 14, '111': 10, '010': 5, '001': 5, '011': 27}"
Dummyless,malicious,0.65,circuit2235.qasm,64,None,0,✗,"{'001': 17, '101': 21, '111': 3, '010': 11, '011': 16, '100': 14, '110': 9, '000': 9}"
Dummyless,malicious,0.65,circuit2994.qasm,61,None,1,✗,"{'010': 18, '001': 31, '101': 29, '100': 3, '000': 3, '110': 15, '111': 1}"
Dummyless,malicious,0.65,circuit6300.qasm,63,None,1,✗,"{'101': 9, '100': 12, '010': 22, '110': 11, '001': 22, '111': 13, '000': 8, '011': 3}"
Dummyless,malicious,0.65,circuit3915.qasm,62,None,1,✗,"{'111': 6, '000': 23, '010': 23, '001': 7, '011': 3, '110': 18, '101': 5, '100': 15}"
Dummyless,malicious,0.65,circuit2758.qasm,65,None,0,✗,"{'101': 2, '100': 38, '011': 14, '110': 4, '010': 11, '111': 5, '001': 4, '000': 22}"
Dummyless,malicious,0.65,circuit4577.qasm,70,None,1,✗,"{'111': 20, '100': 11, '010': 9, '101': 18, '011': 23, '001': 4, '110': 7, '000': 8}"
Dummyless,malicious,0.65,circuit2912.qasm,60,None,0,✗,"{'110': 8, '101': 3, '100': 34, '000': 20, '010': 26, '001': 4, '011': 4, '111': 1}"
Dummyless,malicious,0.65,circuit5951.qasm,61,None,0,✗,"{'111': 22, '100': 14, '010': 10, '110': 15, '001': 10, '000': 12, '011': 14, '101': 3}"
Dummyless,malicious,0.65,circuit3825.qasm,63,None,1,✗,"{'111': 7, '101': 14, '100': 19, '000': 23, '110': 7, '001': 20, '011': 6, '010': 4}"
Dummyless,malicious,0.65,circuit2468.qasm,66,None,1,✗,"{'011': 47, '111': 45, '110': 4, '010': 4}"
Dummyless,malicious,0.65,circuit8166.qasm,68,None,0,✗,"{'010': 7, '100': 32, '000': 33, '011': 6, '111': 7, '001': 2, '110': 11, '101': 2}"
Dummyless,malicious,0.65,circuit0453.qasm,66,None,0,✗,"{'001': 26, '011': 18, '010': 2, '101': 25, '111': 17, '110': 7, '000': 3, '100': 2}"
Dummyless,malicious,0.65,circuit5996.qasm,65,None,1,✗,"{'001': 5, '101': 5, '100': 20, '000': 19, '010': 28, '111': 5, '110': 12, '011': 6}"
Dummyless,malicious,0.65,circuit6162.qasm,62,None,1,✗,"{'100': 6, '001': 10, '110': 19, '010': 29, '011': 9, '101': 19, '111': 6, '000': 2}"
Dummyless,malicious,0.65,circuit5293.qasm,63,None,1,✗,"{'111': 11, '000': 48, '100': 26, '011': 15}"
Dummyless,malicious,0.65,circuit9009.qasm,68,None,0,✗,"{'101': 35, '010': 13, '001': 30, '111': 5, '110': 7, '011': 9, '000': 1}"
Dummyless,malicious,0.65,circuit4361.qasm,65,None,0,✗,"{'000': 31, '100': 49, '011': 13, '111': 7}"
Dummyless,malicious,0.65,circuit7892.qasm,62,None,1,✗,"{'001': 34, '010': 7, '111': 5, '011': 9, '110': 14, '101': 27, '100': 2, '000': 2}"
Dummyless,malicious,0.65,circuit5525.qasm,70,None,1,✗,"{'000': 23, '100': 32, '110': 20, '010': 25}"
Dummyless,malicious,0.65,circuit0138.qasm,71,None,1,✗,"{'010': 39, '000': 15, '110': 24, '100': 22}"
Dummyless,malicious,0.65,circuit6783.qasm,61,None,0,✗,"{'100': 18, '101': 24, '110': 9, '011': 9, '001': 19, '000': 11, '111': 6, '010': 4}"
Dummyless,malicious,0.65,circuit7085.qasm,65,None,0,✗,"{'111': 42, '011': 36, '100': 5, '000': 17}"
Dummyless,malicious,0.65,circuit2788.qasm,67,None,1,✗,"{'110': 20, '010': 48, '100': 5, '001': 8, '101': 11, '011': 4, '000': 1, '111': 3}"
Dummyless,malicious,0.65,circuit4214.qasm,67,None,1,✗,"{'110': 25, '010': 9, '100': 5, '001': 37, '000': 4, '101': 17, '111': 2, '011': 1}"
Dummyless,malicious,0.65,circuit4346.qasm,60,None,1,✗,"{'000': 16, '011': 40, '100': 14, '111': 30}"
Dummyless,malicious,0.65,circuit8996.qasm,66,None,0,✗,"{'101': 14, '011': 16, '001': 17, '010': 15, '110': 6, '111': 20, '100': 5, '000': 7}"
Dummyless,malicious,0.65,circuit4963.qasm,64,None,0,✗,"{'101': 9, '110': 42, '001': 24, '000': 5, '010': 14, '011': 2, '111': 2, '100': 2}"
Dummyless,malicious,0.65,circuit2069.qasm,67,None,1,✗,"{'111': 14, '011': 6, '010': 1, '100': 31, '000': 40, '110': 1, '101': 4, '001': 3}"
Dummyless,malicious,0.65,circuit8043.qasm,66,None,1,✗,"{'010': 41, '110': 34, '001': 10, '100': 7, '101': 3, '000': 4, '011': 1}"
Dummyless,malicious,0.65,circuit6756.qasm,62,None,0,✗,"{'101': 8, '001': 7, '100': 5, '010': 19, '110': 40, '000': 10, '011': 7, '111': 4}"
Dummyless,malicious,0.65,circuit7253.qasm,69,None,1,✗,"{'010': 41, '101': 6, '110': 18, '100': 17, '000': 7, '111': 6, '001': 4, '011': 1}"
Dummyless,malicious,0.65,circuit5450.qasm,59,None,0,✗,"{'111': 42, '000': 13, '011': 39, '100': 6}"
Dummyless,malicious,0.65,circuit7443.qasm,65,None,0,✗,"{'010': 29, '101': 9, '001': 9, '011': 3, '111': 3, '110': 31, '100': 7, '000': 9}"
Dummyless,malicious,0.65,circuit1112.qasm,61,None,1,✗,"{'000': 48, '100': 27, '011': 7, '111': 7, '001': 6, '110': 2, '101': 3}"
Dummyless,malicious,0.65,circuit6034.qasm,68,0,1,✗,"{'011': 55, '111': 45}"
Dummyless,malicious,0.7000000000000001,circuit5463.qasm,70,None,0,✗,"{'011': 20, '111': 43, '000': 26, '100': 11}"
Dummyless,malicious,0.7000000000000001,circuit8843.qasm,71,None,1,✗,"{'111': 19, '000': 46, '100': 28, '011': 7}"
Dummyless,malicious,0.7000000000000001,circuit3966.qasm,64,None,1,✗,"{'101': 47, '001': 44, '100': 5, '000': 4}"
Dummyless,malicious,0.7000000000000001,circuit2875.qasm,70,None,1,✗,"{'011': 23, '001': 20, '100': 10, '101': 17, '111': 15, '010': 4, '110': 3, '000': 8}"
Dummyless,malicious,0.7000000000000001,circuit5231.qasm,71,None,0,✗,"{'000': 9, '001': 48, '101': 37, '100': 6}"
Dummyless,malicious,0.7000000000000001,circuit6764.qasm,72,None,0,✗,"{'000': 34, '100': 46, '011': 9, '111': 11}"
Dummyless,malicious,0.7000000000000001,circuit9797.qasm,74,None,0,✗,"{'010': 27, '100': 48, '110': 10, '000': 15}"
Dummyless,malicious,0.7000000000000001,circuit3874.qasm,72,None,1,✗,"{'110': 21, '101': 12, '100': 6, '001': 10, '010': 39, '111': 1, '000': 8, '011': 3}"
Dummyless,malicious,0.7000000000000001,circuit9941.qasm,76,None,0,✗,"{'111': 11, '000': 10, '010': 9, '110': 33, '100': 9, '101': 12, '011': 9, '001': 7}"
Dummyless,malicious,0.7000000000000001,circuit2569.qasm,70,None,1,✗,"{'011': 39, '100': 15, '111': 12, '010': 1, '001': 5, '110': 4, '000': 6, '101': 18}"
Dummyless,malicious,0.7000000000000001,circuit8872.qasm,75,None,0,✗,"{'100': 38, '110': 12, '010': 33, '000': 17}"
Dummyless,malicious,0.7000000000000001,circuit0970.qasm,73,None,0,✗,"{'010': 28, '110': 37, '000': 7, '111': 1, '100': 16, '001': 5, '101': 5, '011': 1}"
Dummyless,malicious,0.7000000000000001,circuit0389.qasm,69,None,1,✗,"{'010': 45, '000': 9, '100': 31, '110': 9, '101': 2, '001': 2, '111': 1, '011': 1}"
Dummyless,malicious,0.7000000000000001,circuit9534.qasm,74,None,1,✗,"{'100': 16, '110': 9, '001': 19, '101': 15, '000': 16, '011': 8, '010': 12, '111': 5}"
Dummyless,malicious,0.7000000000000001,circuit7354.qasm,67,0,1,✗,"{'110': 38, '010': 52, '011': 10}"
Dummyless,malicious,0.7000000000000001,circuit6467.qasm,66,None,1,✗,"{'001': 19, '110': 15, '101': 13, '111': 15, '000': 10, '011': 14, '010': 7, '100': 7}"
Dummyless,malicious,0.7000000000000001,circuit0874.qasm,72,None,0,✗,"{'100': 28, '000': 22, '101': 23, '011': 6, '110': 4, '001': 6, '111': 5, '010': 6}"
Dummyless,malicious,0.7000000000000001,circuit2595.qasm,70,None,0,✗,"{'111': 40, '011': 22, '000': 15, '101': 6, '001': 11, '110': 1, '100': 5}"
Dummyless,malicious,0.7000000000000001,circuit0736.qasm,72,None,0,✗,"{'011': 14, '111': 33, '100': 18, '000': 14, '010': 8, '101': 5, '001': 6, '110': 2}"
Dummyless,malicious,0.7000000000000001,circuit7844.qasm,65,None,1,✗,"{'111': 10, '001': 18, '010': 33, '000': 6, '100': 18, '110': 10, '101': 4, '011': 1}"
Dummyless,malicious,0.7000000000000001,circuit9496.qasm,71,None,1,✗,"{'000': 7, '100': 11, '011': 38, '101': 11, '010': 8, '001': 6, '111': 19}"
Dummyless,malicious,0.7000000000000001,circuit7404.qasm,75,None,1,✗,"{'111': 30, '000': 11, '100': 17, '011': 42}"
Dummyless,malicious,0.7000000000000001,circuit1761.qasm,69,None,1,✗,"{'111': 16, '101': 24, '011': 14, '001': 46}"
Dummyless,malicious,0.7000000000000001,circuit0614.qasm,72,None,1,✗,"{'101': 16, '010': 35, '110': 30, '001': 7, '111': 4, '100': 1, '011': 3, '000': 4}"
Dummyless,malicious,0.7000000000000001,circuit3217.qasm,64,None,1,✗,"{'011': 43, '111': 33, '101': 1, '100': 10, '000': 5, '010': 5, '001': 2, '110': 1}"
Dummyless,malicious,0.7000000000000001,circuit6682.qasm,72,None,1,✗,"{'011': 41, '111': 34, '000': 11, '100': 14}"
Dummyless,malicious,0.7000000000000001,circuit4894.qasm,78,1,0,✗,"{'110': 55, '010': 26, '001': 10, '101': 9}"
Dummyless,malicious,0.7000000000000001,circuit9992.qasm,67,None,0,✗,"{'010': 14, '001': 9, '101': 17, '000': 6, '110': 16, '100': 15, '011': 9, '111': 14}"
Dummyless,malicious,0.7000000000000001,circuit7338.qasm,65,None,1,✗,"{'111': 19, '000': 22, '011': 29, '100': 13, '110': 8, '010': 4, '101': 2, '001': 3}"
Dummyless,malicious,0.7000000000000001,circuit1233.qasm,77,None,0,✗,"{'010': 13, '011': 19, '110': 14, '111': 26, '001': 5, '000': 15, '100': 3, '101': 5}"
Dummyless,malicious,0.7000000000000001,circuit9978.qasm,63,None,1,✗,"{'111': 18, '101': 28, '011': 31, '100': 1, '000': 7, '001': 11, '110': 3, '010': 1}"
Dummyless,malicious,0.7000000000000001,circuit1952.qasm,59,None,1,✗,"{'011': 45, '111': 37, '110': 8, '010': 10}"
Dummyless,malicious,0.7000000000000001,circuit8928.qasm,72,None,0,✗,"{'000': 2, '110': 9, '001': 13, '101': 37, '100': 2, '010': 16, '011': 16, '111': 5}"
Dummyless,malicious,0.7000000000000001,circuit8080.qasm,74,None,1,✗,"{'010': 33, '101': 7, '111': 15, '011': 16, '100': 7, '110': 13, '001': 5, '000': 4}"
Dummyless,malicious,0.7000000000000001,circuit5723.qasm,73,None,1,✗,"{'011': 14, '110': 11, '111': 16, '001': 30, '010': 3, '101': 26}"
Dummyless,malicious,0.7000000000000001,circuit4013.qasm,75,None,0,✗,"{'101': 13, '000': 12, '110': 16, '001': 11, '100': 15, '011': 17, '111': 8, '010': 8}"
Dummyless,malicious,0.7000000000000001,circuit3926.qasm,74,None,0,✗,"{'111': 38, '011': 48, '000': 6, '100': 8}"
Dummyless,malicious,0.7000000000000001,circuit6073.qasm,75,None,1,✗,"{'001': 37, '111': 10, '101': 27, '011': 7, '110': 7, '010': 10, '000': 2}"
Dummyless,malicious,0.7000000000000001,circuit2622.qasm,72,None,0,✗,"{'001': 31, '011': 17, '101': 36, '111': 6, '110': 4, '000': 3, '010': 3}"
Dummyless,malicious,0.7000000000000001,circuit4617.qasm,71,None,1,✗,"{'011': 13, '100': 11, '000': 21, '101': 12, '111': 8, '110': 5, '001': 24, '010': 6}"
Dummyless,malicious,0.7000000000000001,circuit4460.qasm,67,None,0,✗,"{'100': 39, '000': 37, '011': 15, '111': 9}"
Dummyless,malicious,0.7000000000000001,circuit3513.qasm,72,None,1,✗,"{'000': 12, '100': 22, '110': 2, '011': 22, '010': 9, '111': 26, '001': 6, '101': 1}"
Dummyless,malicious,0.7000000000000001,circuit5351.qasm,71,None,0,✗,"{'010': 38, '001': 10, '111': 5, '110': 32, '000': 2, '101': 8, '011': 3, '100': 2}"
Dummyless,malicious,0.7000000000000001,circuit5990.qasm,72,None,1,✗,"{'010': 41, '110': 22, '101': 15, '011': 6, '001': 9, '100': 3, '111': 3, '000': 1}"
Dummyless,malicious,0.7000000000000001,circuit3406.qasm,72,None,0,✗,"{'010': 17, '110': 28, '001': 11, '111': 9, '101': 19, '011': 8, '000': 4, '100': 4}"
Dummyless,malicious,0.7000000000000001,circuit7046.qasm,72,None,0,✗,"{'011': 23, '000': 6, '111': 45, '010': 1, '101': 10, '001': 11, '100': 3, '110': 1}"
Dummyless,malicious,0.7000000000000001,circuit5794.qasm,74,None,0,✗,"{'011': 15, '100': 33, '101': 1, '000': 21, '110': 7, '010': 14, '001': 4, '111': 5}"
Dummyless,malicious,0.7000000000000001,circuit3928.qasm,66,None,1,✗,"{'011': 45, '111': 29, '100': 15, '000': 11}"
Dummyless,malicious,0.7000000000000001,circuit0354.qasm,68,None,0,✗,"{'100': 36, '011': 17, '000': 24, '111': 8, '101': 3, '001': 7, '010': 1, '110': 4}"
Dummyless,malicious,0.7000000000000001,circuit5594.qasm,70,None,1,✗,"{'010': 28, '000': 10, '110': 18, '111': 7, '100': 17, '001': 10, '101': 7, '011': 3}"
Dummyless,malicious,0.7000000000000001,circuit3927.qasm,70,None,1,✗,"{'010': 5, '001': 46, '111': 23, '011': 9, '101': 13, '100': 4}"
Dummyless,malicious,0.7000000000000001,circuit5377.qasm,73,None,0,✗,"{'011': 30, '110': 9, '100': 3, '001': 5, '111': 33, '010': 6, '101': 7, '000': 7}"
Dummyless,malicious,0.7000000000000001,circuit4065.qasm,70,None,0,✗,"{'001': 9, '110': 23, '010': 13, '101': 5, '111': 23, '011': 20, '100': 5, '000': 2}"
Dummyless,malicious,0.7000000000000001,circuit0338.qasm,67,None,0,✗,"{'100': 29, '001': 7, '000': 18, '111': 17, '011': 8, '010': 12, '110': 5, '101': 4}"
Dummyless,malicious,0.7000000000000001,circuit9699.qasm,76,None,1,✗,"{'100': 13, '111': 18, '011': 44, '001': 5, '101': 13, '010': 1, '110': 2, '000': 4}"
